TIME_PERIOD,REF_AREA,BREAKDOWN_GROUP,SEX,AGE,REF_SECTOR,INTENSITY,UNIT_MEASURE,STAT_UNIT,DECIMALS,EDUCATION_LEV,VALUE,VAL_0,VAL_1
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_5T8,494024,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_02,30947.872091361485,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_1,206783.59228455016,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_2,270097.4497918328,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_3,331271.5378739403,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_5T8,447226,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,FT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_02,6464.866954439798,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_1,19821.895998607448,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_2,18279.99857202767,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_3,25756.705152892268,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_5T8,342868,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,PT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_02,33812.83890934247,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_1,214846.5414110373,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_2,276044.6662622738,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_3,339718.6496078971,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_5T8,560372.44,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,FT,TEACH,2,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_02,37412.73904580128,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_1,226605.4882831576,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_2,288377.44836386055,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_3,357028.2430268326,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_5T8,790094,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_02,230910.96635741554,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_1,196191.88720942297,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_2,100263.03217231648,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_3,99100.92622325447,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_5T8,297682,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_02,67119.70058664761,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_1,43601.856456815665,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_2,29087.060301173107,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_3,28797.42115153365,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_5T8,294922,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_02,265689.3342851188,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_1,215683.92835326836,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_2,111944.81341179594,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_3,108992.84264671919,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_5T8,395006.26,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_02,298030.66694406315,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_1,239793.74366623865,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_2,129350.0924734896,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_3,127898.34737478812,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_5T8,592604,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_0,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_01,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_02,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_34,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_35,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_4,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_45,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_5,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_5T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_6T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_0,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_01,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_02,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_34,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_35,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_4,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_45,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_5,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_5T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_6T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_0,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_01,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_02,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_34,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_35,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_4,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_45,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_5,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_5T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_6T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_0,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_01,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_02,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,_T,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_34,,M,
